рҹ“әеӨ®и§Ҷжөҷжұҹ,#genre#
е№ҝдёңеҚ«и§Ҷ,http://153.0.171.163:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝдёңеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.1.26:8000
е№ҝдёңеҚ«и§Ҷ,http://171.38.148.188:9003/hls/32/index.m3u8
е№ҝдёңеҚ«и§Ҷ,http://14.145.187.131:4022/udp/239.77.0.66:5146
е№ҝдёңеҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.114:5140
е№ҝдёңеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.1.24:8000
е№ҝдёңеҚ«и§Ҷ,http://60.187.247.178:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝдёңеҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.1.24:8000
е№ҝдёңеҚ«и§Ҷ,http://36.136.38.87:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝдёңеҚ«и§Ҷ,http://14.145.187.131:4022/udp/239.77.0.65:5146
е№ҝдёңеҚ«и§Ҷ,http://101.66.194.182:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
е№ҝдёңеҚ«и§Ҷ,http://183.203.166.28:9003/hls/49/index.m3u8
е№ҝдёңеҚ«и§Ҷ,http://120.238.94.82:9901/tsfile/live/1009_1.m3u8
е№ҝдёңеҚ«и§Ҷ,http://118.122.144.115:8888/newlive/live/hls/34/live.m3u8
е№ҝдёңеҚ«и§Ҷ,http://14.145.187.131:4022/udp/239.77.0.166:5146
е№ҝдёңеҚ«и§Ҷ,http://183.94.146.79:9901/tsfile/live/0142_2.m3u8?key=txiptv&playlive=1&authid=0
е№ҝдёңеҚ«и§Ҷ,http://113.15.109.216:59901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝдёңеҚ«и§Ҷ,http://221.7.175.154:8445/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝдёңеҚ«и§Ҷ,http://39.87.249.126:8090/udp/239.253.254.90:8000
е№ҝдёңеҚ«и§Ҷ,http://60.30.67.45:8834/rtp/225.1.1.116:5002
е№ҝдёңеҚ«и§Ҷ,http://60.30.67.44:8834/rtp/225.1.1.116:5002
е№ҝдёңеҚ«и§Ҷ,http://61.145.188.90:50055/udp/239.77.0.84:5146
е№ҝдёңеҚ«и§Ҷ,http://113.26.202.52:1299/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝдёңеҚ«и§Ҷ,http://yanshifen.top:8889/udp/239.77.0.84:5146
е№ҝдёңеҚ«и§Ҷ,http://ikuai.cyruslee.top:8888/udp/239.77.0.84:5146
е№ҝдёңеҚ«и§Ҷ,http://jellyfin.cyruslee.top:8888/udp/239.77.0.84:5146
е№ҝдёңеҚ«и§Ҷ,http://183.222.15.202:4321/rtp/239.11.0.115:5140
е№ҝдёңеҚ«и§Ҷ,http://123.122.163.120:28012/rtp/239.3.1.142:8048
е№ҝдёңеҚ«и§Ҷ,http://plex.cyruslee.top:8888/udp/239.77.0.84:5146
е№ҝдёңеҚ«и§Ҷ,http://114.243.99.254:8888/rtp/239.3.1.142:8048
е№ҝдёңеҚ«и§Ҷ,http://113.57.140.161:10081/newlive/live/hls/34/live.m3u8
е№ҝдёңеҚ«и§Ҷ,http://lbyjlt.vv5678.cn:8880/udp/239.77.0.84:5146
е№ҝдёңеҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.67:5140
е№ҝдёңеҚ«и§Ҷ,http://119.29.142.81:4022/udp/239.77.0.84:5146
е№ҝдёңеҚ«и§Ҷ,http://www.yahao.host:4022/udp/239.77.0.84:5146
е№ҝдёңеҚ«и§Ҷ,http://101.66.195.96:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
е№ҝдёңеҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.245.189:1234
е№ҝдёңеҚ«и§Ҷ,http://58.19.32.207:4022/rtp/239.254.96.140:8914
е№ҝдёңеҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.143:6000
е№ҝдёңеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.13:9422
е№ҝдёңеҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.252.189:9000
е№ҝдёңеҚ«и§Ҷ,http://14.145.187.131:4022/udp/239.77.1.19:5146
е№ҝдёңеҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.13:9422
е№ҝдёңеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.143:6000
е№ҝдёңеҚ«и§Ҷ,http://113.9.214.47:9003/hls/34/index.m3u8
е№ҝдёңеҚ«и§Ҷ,http://219.137.202.12:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝдёңеҚ«и§Ҷ,http://219.137.202.45:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://123.118.53.84:45237/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://60.187.247.53:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://183.203.166.28:9003/hls/10011/index.m3u8
е№ҝиҘҝеҚ«и§Ҷ,http://123.118.55.165:45237/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://36.136.38.87:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://171.38.148.188:9003/hls/31/index.m3u8
е№ҝиҘҝеҚ«и§Ҷ,http://221.7.175.154:8445/tsfile/live/0113_2.m3u8?key=txiptv&playlive=1&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://112.30.73.119:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=0&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://222.169.85.8:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://101.66.199.20:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://101.66.195.96:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://183.203.166.28:9003/hls/39/index.m3u8
е№ҝиҘҝеҚ«и§Ҷ,http://113.9.214.47:9003/hls/50/index.m3u8
е№ҝиҘҝеҚ«и§Ҷ,http://60.30.67.45:8834/rtp/225.1.2.81:5002
е№ҝиҘҝеҚ«и§Ҷ,http://39.87.249.126:8090/udp/239.253.254.197:8000
е№ҝиҘҝеҚ«и§Ҷ,http://144.123.165.186:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://113.26.202.52:1299/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://60.30.67.44:8834/rtp/225.1.2.81:5002
е№ҝиҘҝеҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.254.54:9000
е№ҝиҘҝеҚ«и§Ҷ,http://genglei.8866.org:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://121.10.7.16:4000/udp/239.253.43.36:5146
е№ҝиҘҝеҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.89:5140
е№ҝиҘҝеҚ«и§Ҷ,http://59.39.89.130:60901/tsfile/live/0125_22.m3u8?key=txiptv&playlive=1&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.10:8000
е№ҝиҘҝеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.10:8000
е№ҝиҘҝеҚ«и§Ҷ,http://101.66.195.41:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://183.222.15.202:4321/rtp/239.11.0.48:5140
е№ҝиҘҝеҚ«и§Ҷ,http://153.0.171.163:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://120.238.84.45:9901/tsfile/live/1067_1.m3u8?key=txiptv&playlive=1&authid=0
е№ҝиҘҝеҚ«и§Ҷ,http://112.115.49.181:4915/rtp/239.200.200.53:8280
е№ҝиҘҝеҚ«и§Ҷ,http://14.145.187.131:4022/udp/239.253.43.36:5146
е№ҝиҘҝеҚ«и§Ҷ,http://58.19.32.207:4022/rtp/239.69.1.191:10788
е№ҝиҘҝеҚ«и§Ҷ,http://124.165.232.26:8085/rtp/226.0.2.231:9760
иҙөе·һеҚ«и§Ҷ,https://gd202.tv1288.xyz/tsfile/live/1023_1.m3u8
иҙөе·һеҚ«и§Ҷ,http://123.118.53.84:45237/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
иҙөе·һеҚ«и§Ҷ,http://223.75.148.190:9910/tsfile/live/0128_3.m3u8?key=txiptv&playlive=0&authid=0
иҙөе·һеҚ«и§Ҷ,http://60.187.247.53:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
иҙөе·һеҚ«и§Ҷ,http://60.187.247.178:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
иҙөе·һеҚ«и§Ҷ,http://36.136.38.87:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
иҙөе·һеҚ«и§Ҷ,http://112.27.5.218:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
иҙөе·һеҚ«и§Ҷ,http://101.66.194.182:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
иҙөе·һеҚ«и§Ҷ,http://112.99.195.122:65000/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
иҙөе·һеҚ«и§Ҷ,http://101.66.195.41:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
иҙөе·һеҚ«и§Ҷ,http://123.118.55.165:45237/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
иҙөе·һеҚ«и§Ҷ,http://183.203.166.28:9003/hls/42/index.m3u8
иҙөе·һеҚ«и§Ҷ,http://113.15.109.216:59901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
иҙөе·һеҚ«и§Ҷ,http://101.66.199.20:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
иҙөе·һеҚ«и§Ҷ,http://171.38.148.188:9003/hls/79/index.m3u8
иҙөе·һеҚ«и§Ҷ,http://221.7.175.154:8445/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
иҙөе·һеҚ«и§Ҷ,http://101.66.195.96:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
иҙөе·һеҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.245.198:1234
иҙөе·һеҚ«и§Ҷ,http://39.87.249.126:8090/udp/239.253.254.113:8000
иҙөе·һеҚ«и§Ҷ,http://123.122.163.120:28012/rtp/239.3.1.149:8076
иҙөе·һеҚ«и§Ҷ,http://121.10.7.16:4000/udp/239.77.1.221:5146
иҙөе·һеҚ«и§Ҷ,http://60.30.67.45:8834/rtp/225.1.2.28:5002
иҙөе·һеҚ«и§Ҷ,http://153.0.171.163:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
иҙөе·һеҚ«и§Ҷ,http://112.115.49.181:4915/udp/239.200.201.119:8788
иҙөе·һеҚ«и§Ҷ,http://58.19.32.207:4022/rtp/239.69.1.150:10536
иҙөе·һеҚ«и§Ҷ,http://60.30.67.44:8834/rtp/225.1.2.28:5002
иҙөе·һеҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.83:5140
иҙөе·һеҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.252.198:9000
иҙөе·һеҚ«и§Ҷ,http://183.222.15.202:4321/rtp/239.11.0.51:5140
иҙөе·һеҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.49:8000
иҙөе·һеҚ«и§Ҷ,http://144.123.165.186:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
иҙөе·һеҚ«и§Ҷ,http://120.198.86.186:9901/tsfile/live/1071_1.m3u8?key=txiptv&playlive=1&authid=0
иҙөе·һеҚ«и§Ҷ,http://113.9.214.47:9003/hls/45/index.m3u8
иҙөе·һеҚ«и§Ҷ,http://114.243.99.254:8888/rtp/239.3.1.149:8076
иҙөе·һеҚ«и§Ҷ,http://36.24.201.56:4022/udp/233.50.201.142:5140
иҙөе·һеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.49:8000
иҙөе·һеҚ«и§Ҷ,http://118.122.144.115:8888/newlive/live/hls/39/live.m3u8
жө·еҚ—еҚ«и§Ҷ,http://60.187.247.53:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
жө·еҚ—еҚ«и§Ҷ,http://60.187.247.178:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
жө·еҚ—еҚ«и§Ҷ,http://36.136.38.87:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
жө·еҚ—еҚ«и§Ҷ,http://60.30.67.45:8834/rtp/225.1.2.82:5002
жө·еҚ—еҚ«и§Ҷ,http://58.19.32.207:4022/rtp/239.69.1.151:10542
жө·еҚ—еҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.246.203:1234
жө·еҚ—еҚ«и§Ҷ,http://113.9.214.47:9003/hls/48/index.m3u8
жө·еҚ—еҚ«и§Ҷ,http://39.87.249.126:8090/udp/239.253.254.179:8000
жө·еҚ—еҚ«и§Ҷ,http://112.115.49.181:4915/udp/239.200.201.159:8408
жө·еҚ—еҚ«и§Ҷ,http://60.30.67.44:8834/rtp/225.1.2.82:5002
жө·еҚ—еҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.83:8000
жө·еҚ—еҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.83:8000
жө·еҚ—еҚ«и§Ҷ,http://183.222.15.202:4321/rtp/239.11.0.193:5140
жө·еҚ—еҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.253.203:9000
жө·еҚ—еҚ«и§Ҷ,http://genglei.8866.org:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
жө·еҚ—еҚ«и§Ҷ,http://153.0.171.163:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҢ—еҚ«и§Ҷ,http://221.7.175.154:8445/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҢ—еҚ«и§Ҷ,http://60.187.247.178:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҢ—еҚ«и§Ҷ,http://36.136.38.87:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҢ—еҚ«и§Ҷ,http://153.0.171.163:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҢ—еҚ«и§Ҷ,http://101.66.194.182:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
жІіеҢ—еҚ«и§Ҷ,http://101.66.195.41:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
жІіеҢ—еҚ«и§Ҷ,http://101.66.195.96:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
жІіеҢ—еҚ«и§Ҷ,http://112.99.195.122:65000/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҢ—еҚ«и§Ҷ,http://183.203.166.28:9003/hls/48/index.m3u8
жІіеҢ—еҚ«и§Ҷ,http://171.38.148.188:9003/hls/70/index.m3u8
жІіеҢ—еҚ«и§Ҷ,http://118.122.144.115:8888/newlive/live/hls/33/live.m3u8
жІіеҢ—еҚ«и§Ҷ,http://113.15.109.216:59901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҢ—еҚ«и§Ҷ,http://114.243.99.254:8888/rtp/239.3.1.148:8072
жІіеҢ—еҚ«и§Ҷ,http://123.122.163.120:28012/rtp/239.3.1.148:8072
жІіеҢ—еҚ«и§Ҷ,http://183.220.107.138:4022/rtp/239.11.0.31:5140
жІіеҢ—еҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.86:5140
жІіеҢ—еҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.252.199:9000
жІіеҢ—еҚ«и§Ҷ,http://39.87.249.126:8090/udp/239.253.254.112:8000
жІіеҢ—еҚ«и§Ҷ,http://183.222.15.202:4321/rtp/239.11.0.31:5140
жІіеҢ—еҚ«и§Ҷ,http://58.19.32.207:4022/rtp/239.254.96.113:9616
жІіеҢ—еҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.245.199:1234
жІіеҢ—еҚ«и§Ҷ,http://121.10.7.16:4000/udp/239.77.1.214:5146
жІіеҢ—еҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.114:8000
жІіеҢ—еҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.188:6000
жІіеҢ—еҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.114:8000
жІіеҢ—еҚ«и§Ҷ,http://112.27.5.218:9901/tsfile/live/0117_2.m3u8?key=txiptv&playlive=1&authid=0
жІіеҢ—еҚ«и§Ҷ,http://genglei.8866.org:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҢ—еҚ«и§Ҷ,http://14.145.187.131:4022/udp/239.77.1.214:5146
жІіеҢ—еҚ«и§Ҷ,http://124.227.114.104:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
жІіеҢ—еҚ«и§Ҷ,http://101.66.199.20:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
жІіеҢ—еҚ«и§Ҷ,http://113.9.214.47:9003/hls/42/index.m3u8
жІіеҚ—еҚ«и§Ҷ,http://123.118.53.84:45237/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҚ—еҚ«и§Ҷ,http://123.118.55.165:45237/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҚ—еҚ«и§Ҷ,http://60.187.247.53:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҚ—еҚ«и§Ҷ,http://101.66.199.20:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
жІіеҚ—еҚ«и§Ҷ,http://111.59.139.82:11888/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҚ—еҚ«и§Ҷ,http://221.7.175.154:8445/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҚ—еҚ«и§Ҷ,http://153.0.171.163:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҚ—еҚ«и§Ҷ,http://36.136.38.87:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҚ—еҚ«и§Ҷ,http://60.187.247.178:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҚ—еҚ«и§Ҷ,http://222.169.85.8:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҚ—еҚ«и§Ҷ,http://112.30.73.119:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=0&authid=0
жІіеҚ—еҚ«и§Ҷ,http://113.9.214.47:9003/hls/49/index.m3u8
жІіеҚ—еҚ«и§Ҷ,http://112.27.5.218:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҚ—еҚ«и§Ҷ,http://101.66.195.96:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
жІіеҚ—еҚ«и§Ҷ,http://101.66.195.41:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
жІіеҚ—еҚ«и§Ҷ,http://101.66.194.182:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
жІіеҚ—еҚ«и§Ҷ,http://183.203.166.28:9003/hls/33/index.m3u8
жІіеҚ—еҚ«и§Ҷ,http://38.75.136.137:98/gslb/dsdqpub/hawshd.m3u8?auth=testpub
жІіеҚ—еҚ«и§Ҷ,http://113.26.202.52:1299/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҚ—еҚ«и§Ҷ,http://39.87.249.126:8090/udp/239.253.254.190:8000
жІіеҚ—еҚ«и§Ҷ,http://58.19.32.207:4022/rtp/239.69.1.168:10644
жІіеҚ—еҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.88:5140
жІіеҚ—еҚ«и§Ҷ,http://genglei.8866.org:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҚ—еҚ«и§Ҷ,http://112.115.49.181:4915/udp/239.200.201.158:8412
жІіеҚ—еҚ«и§Ҷ,http://183.222.15.202:4321/rtp/239.11.0.44:5140
жІіеҚ—еҚ«и§Ҷ,http://121.10.7.16:4000/udp/239.77.1.229:5146
жІіеҚ—еҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.29:8000
жІіеҚ—еҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.29:8000
жІіеҚ—еҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.253.202:9000
жІіеҚ—еҚ«и§Ҷ,http://144.123.165.186:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
жІіеҚ—еҚ«и§Ҷ,http://171.38.148.188:9003/hls/63/index.m3u8
жІіеҚ—еҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.246.202:1234
жІіеҚ—еҚ«и§Ҷ,http://14.145.187.131:4022/udp/239.77.1.229:5146
жІіеҚ—еҚ«и§Ҷ,http://60.30.67.45:8834/rtp/225.1.2.61:5002
й»‘йҫҷжұҹеҚ«и§Ҷ,https://idclive.hljtv.com:4430/live/hljws_own.m3u8
й»‘йҫҷжұҹеҚ«и§Ҷ,http://123.118.53.84:45237/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://123.118.55.165:45237/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://60.187.247.53:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://60.187.247.178:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://36.136.38.87:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://221.7.175.154:8445/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://59.39.89.130:60901/tsfile/live/0125_14.m3u8?key=txiptv&playlive=1&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://183.203.166.28:9003/hls/36/index.m3u8
й»‘йҫҷжұҹеҚ«и§Ҷ,http://153.0.171.163:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://113.9.214.47:9003/hls/19/index.m3u8
й»‘йҫҷжұҹеҚ«и§Ҷ,http://112.27.5.218:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://14.145.187.131:4022/udp/239.77.0.124:5146
й»‘йҫҷжұҹеҚ«и§Ҷ,http://101.66.194.182:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://171.38.148.188:9003/hls/60/index.m3u8
й»‘йҫҷжұҹеҚ«и§Ҷ,http://113.15.109.216:59901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://101.66.199.20:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://118.122.144.115:8888/newlive/live/hls/38/live.m3u8
й»‘йҫҷжұҹеҚ«и§Ҷ,http://101.66.195.96:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://113.26.202.52:1299/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://218.13.170.98:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://112.99.195.122:65000/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://39.87.249.126:8090/udp/239.253.254.93:8000
й»‘йҫҷжұҹеҚ«и§Ҷ,http://114.243.99.254:8888/rtp/239.3.1.133:8016
й»‘йҫҷжұҹеҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.253.200:9000
й»‘йҫҷжұҹеҚ«и§Ҷ,http://58.19.32.207:4022/rtp/239.254.96.138:8902
й»‘йҫҷжұҹеҚ«и§Ҷ,http://123.122.163.120:28012/rtp/239.3.1.133:8016
й»‘йҫҷжұҹеҚ«и§Ҷ,http://60.30.67.44:8834/rtp/225.1.1.115:5002
й»‘йҫҷжұҹеҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.81:5140
й»‘йҫҷжұҹеҚ«и§Ҷ,http://183.222.15.202:4321/rtp/239.11.0.36:5140
й»‘йҫҷжұҹеҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.246.200:1234
й»‘йҫҷжұҹеҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.144:6000
й»‘йҫҷжұҹеҚ«и§Ҷ,http://144.123.165.186:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
й»‘йҫҷжұҹеҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.14:9426
й»‘йҫҷжұҹеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.14:9426
й»‘йҫҷжұҹеҚ«и§Ҷ,http://124.227.114.105:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
ж№–еҢ—еҚ«и§Ҷ,http://222.169.85.8:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҢ—еҚ«и§Ҷ,http://153.0.171.163:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҢ—еҚ«и§Ҷ,http://112.27.5.218:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҢ—еҚ«и§Ҷ,http://101.66.199.20:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
ж№–еҢ—еҚ«и§Ҷ,http://60.187.247.53:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
